model,feature,importance
RandomForest,market_price,0.911145
RandomForest,price_rolling_mean_4w,0.037357
RandomForest,price_lag_1w,0.025693
RandomForest,price_lag_2w,0.023102
RandomForest,price_pct_change_1w,0.000768
RandomForest,days_since_first_sale,0.000444
RandomForest,type_legend,0.000304
RandomForest,tournament_play_rate,0.00019
RandomForest,domain_primary_order,0.000144
RandomForest,rarity_tier,0.000132
RandomForest,type_unit,0.000123
RandomForest,domain_primary_calm,0.000119
RandomForest,type_gear,8.2e-05
RandomForest,type_champion_unit,7.4e-05
RandomForest,tournament_top8_rate,4.9e-05
RandomForest,domain_primary_mind,4.7e-05
RandomForest,type_signature_spell,4.1e-05
RandomForest,domain_primary_body,4.1e-05
RandomForest,set_release_flag,4e-05
RandomForest,domain_primary_fury,4e-05
RandomForest,type_basic_rune,3.2e-05
RandomForest,domain_primary_chaos,2e-05
RandomForest,type_spell,9e-06
RandomForest,type_battlefield,0.0
RandomForest,domain_primary_colorless,0.0
XGBoost,market_price,0.457254
XGBoost,price_lag_1w,0.316116
XGBoost,price_rolling_mean_4w,0.141151
XGBoost,price_lag_2w,0.044079
XGBoost,type_unit,0.013736
XGBoost,type_legend,0.005173
XGBoost,domain_primary_fury,0.004501
XGBoost,price_pct_change_1w,0.00324
XGBoost,days_since_first_sale,0.0025
XGBoost,domain_primary_order,0.001967
XGBoost,rarity_tier,0.001522
XGBoost,type_champion_unit,0.001202
XGBoost,type_gear,0.001163
XGBoost,set_release_flag,0.00114
XGBoost,type_signature_spell,0.001123
XGBoost,tournament_play_rate,0.001032
XGBoost,domain_primary_mind,0.000662
XGBoost,type_basic_rune,0.000602
XGBoost,domain_primary_chaos,0.000527
XGBoost,tournament_top8_rate,0.000497
XGBoost,type_spell,0.000332
XGBoost,domain_primary_body,0.000289
XGBoost,domain_primary_calm,0.000191
XGBoost,type_battlefield,0.0
XGBoost,domain_primary_colorless,0.0
