product_id,card_display,week,market_price,rarity_tier,days_since_first_sale,set_release_flag,tournament_play_rate,tournament_top8_rate,price_lag_1w,price_pct_change_1w,price_next_week,card_name,rarity,type,domain,set
653145,"Annie, Stubborn",2026-02-02,6.6,3,42,1,0.1763,0.0,6.605,-0.0008,5.605,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-09,5.605,3,49,0,0.1748,0.35,6.6,-0.1508,5.205,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-16,5.205,3,56,0,0.0,0.0,5.605,-0.0714,6.5933,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-02-23,6.5933,3,63,0,0.0,0.0,5.205,0.2667,7.38,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-03-02,7.38,3,70,0,0.1512,0.3333,6.5933,0.1193,5.83,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
653145,"Annie, Stubborn",2026-03-09,5.83,3,77,0,0.1686,0.1875,7.38,-0.21,5.54,"Annie, Stubborn",Rare,Champion Unit,Chaos,Proving Grounds
665143,"Aphelios, Exalted (Rare)",2026-02-16,0.295,3,14,0,0.0,0.0,1.5533,-0.8101,0.265,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-02-23,0.265,3,21,0,0.0,0.0,0.295,-0.1017,0.3,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-03-02,0.3,3,28,0,0.0878,0.1667,0.265,0.1321,0.39,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
665143,"Aphelios, Exalted (Rare)",2026-03-09,0.39,3,35,0,0.102,0.125,0.3,0.3,0.38,"Aphelios, Exalted",Rare,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-02-23,99.15,5,14,0,0.0,0.0,118.34,-0.1622,99.9267,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666787,"Aphelios, Exalted (Showcase)",2026-03-02,653.04,5,14,0,0.0878,0.1667,653.04,0.0,653.04,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-03-02,99.9267,5,21,0,0.0878,0.1667,99.15,0.0078,98.755,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666787,"Aphelios, Exalted (Showcase)",2026-03-09,653.04,5,21,0,0.102,0.125,653.04,0.0,653.04,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666788,"Aphelios, Exalted (Showcase)",2026-03-09,98.755,5,28,0,0.102,0.125,99.9267,-0.0117,94.54,"Aphelios, Exalted",Showcase,Champion Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-09,0.135,2,14,0,0.1072,0.125,0.1067,0.2652,0.14,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-16,0.14,2,21,0,0.0,0.0,0.135,0.037,0.1167,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-02-23,0.1167,2,28,0,0.0,0.0,0.14,-0.1664,0.115,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-03-02,0.115,2,35,0,0.0878,0.1667,0.1167,-0.0146,0.145,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666583,Apprentice Smith,2026-03-09,0.145,2,42,0,0.102,0.125,0.115,0.2609,0.12,Apprentice Smith,Uncommon,Unit,Calm,Spiritforged
666816,Arcane Shift,2026-02-09,16.96,4,14,0,0.0,0.0,30.155,-0.4376,15.165,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-02-16,15.165,4,21,0,0.0,0.0,16.96,-0.1058,16.495,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-02-23,16.495,4,28,0,0.0,0.0,15.165,0.0877,9.09,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-03-02,9.09,4,35,0,0.0,0.0,16.495,-0.4489,5.02,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
666816,Arcane Shift,2026-03-09,5.02,4,42,0,0.0,0.0,9.09,-0.4477,4.42,Arcane Shift,Epic,Signature Spell,Mind|Chaos,Spiritforged
652907,Arena Bar,2025-12-29,0.1167,1,14,0,0.0,0.0,0.14,-0.1664,0.105,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-01-05,0.105,1,21,0,0.0,0.0,0.1167,-0.1003,0.095,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-01-12,0.095,1,28,1,0.0,0.0,0.105,-0.0952,0.1,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-01-19,0.1,1,35,1,0.0,0.0,0.095,0.0526,0.1,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-01-26,0.1,1,42,1,0.0,0.0,0.1,0.0,0.1,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-02-02,0.1,1,49,1,0.0827,0.0,0.1,0.0,0.0667,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-02-09,0.0667,1,56,0,0.0586,0.075,0.1,-0.333,0.07,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-02-16,0.07,1,63,0,0.0,0.0,0.0667,0.0495,0.085,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-02-23,0.085,1,70,0,0.0,0.0,0.07,0.2143,0.0867,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-03-02,0.0867,1,77,0,0.0488,0.0417,0.085,0.02,0.11,Arena Bar,Common,Gear,Body,Origins
652907,Arena Bar,2026-03-09,0.11,1,84,0,0.0863,0.125,0.0867,0.2687,0.14,Arena Bar,Common,Gear,Body,Origins
666812,Arise!,2026-02-09,36.2767,4,14,0,0.0,0.0,26.885,0.3493,33.56,Arise!,Epic,Signature Spell,Calm|Order,Spiritforged
666812,Arise!,2026-02-16,33.56,4,21,0,0.0,0.0,36.2767,-0.0749,27.48,Arise!,Epic,Signature Spell,Calm|Order,Spiritforged
666812,Arise!,2026-02-23,27.48,4,28,0,0.0,0.0,33.56,-0.1812,18.4933,Arise!,Epic,Signature Spell,Calm|Order,Spiritforged
666812,Arise!,2026-03-02,18.4933,4,35,0,0.0,0.0,27.48,-0.327,16.78,Arise!,Epic,Signature Spell,Calm|Order,Spiritforged
666812,Arise!,2026-03-09,16.78,4,42,0,0.0,0.0,18.4933,-0.0926,15.93,Arise!,Epic,Signature Spell,Calm|Order,Spiritforged
666790,Armed Assailant,2026-02-23,0.05,1,14,0,0.0,0.0,0.04,0.25,0.04,Armed Assailant,Common,Unit,Fury,Spiritforged
666790,Armed Assailant,2026-03-02,0.04,1,21,0,0.1512,0.3333,0.05,-0.2,0.04,Armed Assailant,Common,Unit,Fury,Spiritforged
666790,Armed Assailant,2026-03-09,0.04,1,28,0,0.2353,0.3125,0.04,0.0,0.04,Armed Assailant,Common,Unit,Fury,Spiritforged
653070,Aspirant'S Climb,2026-01-05,0.21,2,14,0,0.0,0.0,0.22,-0.0455,0.2,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-01-12,0.2,2,21,1,0.0,0.0,0.21,-0.0476,0.205,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-01-19,0.205,2,28,1,0.0,0.0,0.2,0.025,0.185,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-01-26,0.185,2,35,1,0.0,0.0,0.205,-0.0976,0.1867,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-02-02,0.1867,2,42,1,0.0,0.0,0.185,0.0092,0.185,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-02-09,0.185,2,49,0,0.0,0.0,0.1867,-0.0091,0.195,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-02-16,0.195,2,56,0,0.0,0.0,0.185,0.0541,0.2133,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-02-23,0.2133,2,63,0,0.0,0.0,0.195,0.0938,0.23,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-03-02,0.23,2,70,0,0.0,0.0,0.2133,0.0783,0.235,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
653070,Aspirant'S Climb,2026-03-09,0.235,2,77,0,0.0,0.0,0.23,0.0217,0.26,Aspirant'S Climb,Uncommon,Battlefield,Colorless,Origins
666491,Aspiring Engineer,2026-02-23,0.04,1,14,0,0.0,0.0,0.04,0.0,0.04,Aspiring Engineer,Common,Unit,Mind,Spiritforged
666491,Aspiring Engineer,2026-03-02,0.04,1,21,0,0.0976,0.1667,0.04,0.0,0.04,Aspiring Engineer,Common,Unit,Mind,Spiritforged
666491,Aspiring Engineer,2026-03-09,0.04,1,28,0,0.2353,0.3125,0.04,0.0,0.04,Aspiring Engineer,Common,Unit,Mind,Spiritforged
666811,Assembly Rig,2026-02-16,0.155,3,14,0,0.0,0.0,0.38,-0.5921,0.15,Assembly Rig,Rare,Gear,Fury,Spiritforged
666811,Assembly Rig,2026-02-23,0.15,3,21,0,0.0,0.0,0.155,-0.0323,0.105,Assembly Rig,Rare,Gear,Fury,Spiritforged
666811,Assembly Rig,2026-03-02,0.105,3,28,0,0.1512,0.3333,0.15,-0.3,0.115,Assembly Rig,Rare,Gear,Fury,Spiritforged
666811,Assembly Rig,2026-03-09,0.115,3,35,0,0.2353,0.3125,0.105,0.0952,0.12,Assembly Rig,Rare,Gear,Fury,Spiritforged
652888,Ava Achiever,2026-01-05,0.215,3,14,0,0.0,0.0,0.24,-0.1042,0.19,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-01-12,0.19,3,21,1,0.0,0.0,0.215,-0.1163,0.205,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-01-19,0.205,3,28,1,0.0,0.0,0.19,0.0789,0.17,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-01-26,0.17,3,35,1,0.0,0.0,0.205,-0.1707,0.1967,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-02-02,0.1967,3,42,1,0.1223,0.0,0.17,0.1571,0.235,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-02-09,0.235,3,49,0,0.1351,0.125,0.1967,0.1947,0.24,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-02-16,0.24,3,56,0,0.0,0.0,0.235,0.0213,0.1933,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-02-23,0.1933,3,63,0,0.0,0.0,0.24,-0.1946,0.215,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-03-02,0.215,3,70,0,0.0976,0.1667,0.1933,0.1123,0.245,Ava Achiever,Rare,Unit,Mind,Origins
652888,Ava Achiever,2026-03-09,0.245,3,77,0,0.2353,0.3125,0.215,0.1395,0.31,Ava Achiever,Rare,Unit,Mind,Origins
666398,"Azir, Ascendant (Rare)",2026-02-16,0.255,3,14,0,0.0,0.0,1.3533,-0.8116,0.22,"Azir, Ascendant",Rare,Champion Unit,Calm,Spiritforged
666398,"Azir, Ascendant (Rare)",2026-02-23,0.22,3,21,0,0.0,0.0,0.255,-0.1373,0.2133,"Azir, Ascendant",Rare,Champion Unit,Calm,Spiritforged
666398,"Azir, Ascendant (Rare)",2026-03-02,0.2133,3,28,0,0.0878,0.1667,0.22,-0.0305,0.26,"Azir, Ascendant",Rare,Champion Unit,Calm,Spiritforged
666398,"Azir, Ascendant (Rare)",2026-03-09,0.26,3,35,0,0.102,0.125,0.2133,0.2189,0.24,"Azir, Ascendant",Rare,Champion Unit,Calm,Spiritforged
666395,"Azir, Ascendant (Showcase)",2026-02-23,1.68,5,14,0,0.0,0.0,2.225,-0.2449,1.3833,"Azir, Ascendant",Showcase,Champion Unit,Calm,Spiritforged
666395,"Azir, Ascendant (Showcase)",2026-03-02,1.3833,5,21,0,0.0878,0.1667,1.68,-0.1766,1.335,"Azir, Ascendant",Showcase,Champion Unit,Calm,Spiritforged
666395,"Azir, Ascendant (Showcase)",2026-03-09,1.335,5,28,0,0.102,0.125,1.3833,-0.0349,1.29,"Azir, Ascendant",Showcase,Champion Unit,Calm,Spiritforged
666473,"Azir, Sovereign (Epic)",2026-02-09,9.6,4,14,0,0.0586,0.075,14.59,-0.342,9.365,"Azir, Sovereign",Epic,Champion Unit,Order,Spiritforged
666473,"Azir, Sovereign (Epic)",2026-02-16,9.365,4,21,0,0.0,0.0,9.6,-0.0245,6.82,"Azir, Sovereign",Epic,Champion Unit,Order,Spiritforged
666473,"Azir, Sovereign (Epic)",2026-02-23,6.82,4,28,0,0.0,0.0,9.365,-0.2718,4.87,"Azir, Sovereign",Epic,Champion Unit,Order,Spiritforged
666473,"Azir, Sovereign (Epic)",2026-03-02,4.87,4,35,0,0.0732,0.0417,6.82,-0.2859,3.685,"Azir, Sovereign",Epic,Champion Unit,Order,Spiritforged
666473,"Azir, Sovereign (Epic)",2026-03-09,3.685,4,42,0,0.0392,0.1875,4.87,-0.2433,3.59,"Azir, Sovereign",Epic,Champion Unit,Order,Spiritforged
666474,"Azir, Sovereign (Showcase)",2026-02-23,8.225,5,14,0,0.0,0.0,9.41,-0.1259,6.7467,"Azir, Sovereign",Showcase,Champion Unit,Order,Spiritforged
666474,"Azir, Sovereign (Showcase)",2026-03-02,6.7467,5,21,0,0.0732,0.0417,8.225,-0.1797,4.555,"Azir, Sovereign",Showcase,Champion Unit,Order,Spiritforged
666474,"Azir, Sovereign (Showcase)",2026-03-09,4.555,5,28,0,0.0392,0.1875,6.7467,-0.3249,4.05,"Azir, Sovereign",Showcase,Champion Unit,Order,Spiritforged
664970,B.F. Sword,2026-02-16,0.385,2,14,0,0.0,0.0,0.83,-0.5361,0.3033,B.F. Sword,Uncommon,Gear,Order,Spiritforged
664970,B.F. Sword,2026-02-23,0.3033,2,21,0,0.0,0.0,0.385,-0.2122,0.22,B.F. Sword,Uncommon,Gear,Order,Spiritforged
664970,B.F. Sword,2026-03-02,0.22,2,28,0,0.0732,0.0417,0.3033,-0.2746,0.225,B.F. Sword,Uncommon,Gear,Order,Spiritforged
664970,B.F. Sword,2026-03-09,0.225,2,35,0,0.0392,0.1875,0.22,0.0227,0.21,B.F. Sword,Uncommon,Gear,Order,Spiritforged
652999,Back To Back,2025-12-29,0.0767,1,14,0,0.0,0.0,0.12,-0.3608,0.05,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-01-05,0.05,1,21,0,0.0,0.0,0.0767,-0.3481,0.065,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-01-12,0.065,1,28,1,0.0,0.0,0.05,0.3,0.0733,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-01-19,0.0733,1,35,1,0.0,0.0,0.065,0.1277,0.07,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-01-26,0.07,1,42,1,0.0,0.0,0.0733,-0.045,0.07,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-02-02,0.07,1,49,1,0.0827,0.0,0.07,0.0,0.06,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-02-09,0.06,1,56,0,0.0586,0.075,0.07,-0.1429,0.07,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-02-16,0.07,1,63,0,0.0,0.0,0.06,0.1667,0.065,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-02-23,0.065,1,70,0,0.0,0.0,0.07,-0.0714,0.0933,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-03-02,0.0933,1,77,0,0.0732,0.0417,0.065,0.4354,0.09,Back To Back,Common,Spell,Order,Origins
652999,Back To Back,2026-03-09,0.09,1,84,0,0.0392,0.1875,0.0933,-0.0354,0.09,Back To Back,Common,Spell,Order,Origins
653071,Back-Alley Bar,2025-12-29,0.1633,2,14,0,0.0,0.0,0.18,-0.0928,0.135,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-01-05,0.135,2,21,0,0.0,0.0,0.1633,-0.1733,0.115,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-01-12,0.115,2,28,1,0.0,0.0,0.135,-0.1481,0.1233,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-01-19,0.1233,2,35,1,0.0,0.0,0.115,0.0722,0.135,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-01-26,0.135,2,42,1,0.0,0.0,0.1233,0.0949,0.13,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-02-02,0.13,2,49,1,0.0,0.0,0.135,-0.037,0.1267,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-02-09,0.1267,2,56,0,0.0,0.0,0.13,-0.0254,0.105,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-02-16,0.105,2,63,0,0.0,0.0,0.1267,-0.1713,0.125,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-02-23,0.125,2,70,0,0.0,0.0,0.105,0.1905,0.13,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-03-02,0.13,2,77,0,0.0,0.0,0.125,0.04,0.145,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653071,Back-Alley Bar,2026-03-09,0.145,2,84,0,0.0,0.0,0.13,0.1154,0.14,Back-Alley Bar,Uncommon,Battlefield,Colorless,Origins
653038,Baited Hook,2026-01-05,20.13,4,14,0,0.0,0.0,28.045,-0.2822,19.3067,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-01-12,19.3067,4,21,1,0.0,0.0,20.13,-0.0409,25.465,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-01-19,25.465,4,28,1,0.0,0.0,19.3067,0.319,36.59,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-01-26,36.59,4,35,1,0.0,0.0,25.465,0.4369,34.82,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-02-02,34.82,4,42,1,0.0827,0.0,36.59,-0.0484,45.16,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-02-09,45.16,4,49,0,0.0586,0.075,34.82,0.297,46.155,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-02-16,46.155,4,56,0,0.0,0.0,45.16,0.022,41.83,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-02-23,41.83,4,63,0,0.0,0.0,46.155,-0.0937,40.675,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-03-02,40.675,4,70,0,0.0732,0.0417,41.83,-0.0276,41.59,Baited Hook,Epic,Gear,Order,Origins
653038,Baited Hook,2026-03-09,41.59,4,77,0,0.0392,0.1875,40.675,0.0225,60.19,Baited Hook,Epic,Gear,Order,Origins
653072,Bandle Tree,2025-12-29,0.1567,2,14,0,0.0,0.0,0.21,-0.2538,0.16,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-01-05,0.16,2,21,0,0.0,0.0,0.1567,0.0211,0.15,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-01-12,0.15,2,28,1,0.0,0.0,0.16,-0.0625,0.13,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-01-19,0.13,2,35,1,0.0,0.0,0.15,-0.1333,0.11,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-01-26,0.11,2,42,1,0.0,0.0,0.13,-0.1538,0.12,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-02-02,0.12,2,49,1,0.0,0.0,0.11,0.0909,0.17,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-02-09,0.17,2,56,0,0.0,0.0,0.12,0.4167,0.14,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-02-16,0.14,2,63,0,0.0,0.0,0.17,-0.1765,0.17,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-02-23,0.17,2,70,0,0.0,0.0,0.14,0.2143,0.19,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-03-02,0.19,2,77,0,0.0,0.0,0.17,0.1176,0.19,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
653072,Bandle Tree,2026-03-09,0.19,2,84,0,0.0,0.0,0.19,0.0,0.19,Bandle Tree,Uncommon,Battlefield,Colorless,Origins
666442,"Bard, Mercurial (Rare)",2026-02-16,0.225,3,14,0,0.0,0.0,1.07,-0.7897,0.21,"Bard, Mercurial",Rare,Champion Unit,Mind,Spiritforged
666442,"Bard, Mercurial (Rare)",2026-02-23,0.21,3,21,0,0.0,0.0,0.225,-0.0667,0.25,"Bard, Mercurial",Rare,Champion Unit,Mind,Spiritforged
666442,"Bard, Mercurial (Rare)",2026-03-02,0.25,3,28,0,0.0976,0.1667,0.21,0.1905,0.22,"Bard, Mercurial",Rare,Champion Unit,Mind,Spiritforged
666442,"Bard, Mercurial (Rare)",2026-03-09,0.22,3,35,0,0.2353,0.3125,0.25,-0.12,0.22,"Bard, Mercurial",Rare,Champion Unit,Mind,Spiritforged
668214,"Bard, Mercurial (Showcase)",2026-02-23,63.52,5,14,0,0.0,0.0,68.39,-0.0712,54.67,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
668215,"Bard, Mercurial (Showcase)",2026-02-23,607.245,5,14,0,0.0,0.0,630.645,-0.0371,589.6067,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
668214,"Bard, Mercurial (Showcase)",2026-03-02,54.67,5,21,0,0.0976,0.1667,63.52,-0.1393,47.87,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
668215,"Bard, Mercurial (Showcase)",2026-03-02,589.6067,5,21,0,0.0976,0.1667,607.245,-0.029,586.05,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
668214,"Bard, Mercurial (Showcase)",2026-03-09,47.87,5,28,0,0.2353,0.3125,54.67,-0.1244,45.39,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
668215,"Bard, Mercurial (Showcase)",2026-03-09,586.05,5,28,0,0.2353,0.3125,589.6067,-0.006,586.05,"Bard, Mercurial",Showcase,Champion Unit,Mind,Spiritforged
666802,Battering Ram,2026-02-16,0.37,2,14,0,0.0,0.0,1.57,-0.7643,0.26,Battering Ram,Uncommon,Unit,Fury,Spiritforged
666802,Battering Ram,2026-02-23,0.26,2,21,0,0.0,0.0,0.37,-0.2973,0.2133,Battering Ram,Uncommon,Unit,Fury,Spiritforged
