product_id,card_display,week,market_price,rarity_tier,days_since_first_sale,set_release_flag,tournament_play_rate,tournament_top8_rate,price_lag_1w,price_pct_change_1w,price_next_week,card_name,rarity,type,domain,set
666802,Battering Ram,2026-03-02,0.2133,2,28,0,0.1512,0.3333,0.26,-0.1796,0.205,Battering Ram,Uncommon,Unit,Fury,Spiritforged
666802,Battering Ram,2026-03-09,0.205,2,35,0,0.2353,0.3125,0.2133,-0.0389,0.23,Battering Ram,Uncommon,Unit,Fury,Spiritforged
663438,Battle Mistress (Rare),2026-02-16,0.175,3,14,0,0.0,0.0,0.62,-0.7177,0.1567,Battle Mistress,Rare,Legend,Body|Chaos,Spiritforged
663438,Battle Mistress (Rare),2026-02-23,0.1567,3,21,0,0.0,0.0,0.175,-0.1046,0.13,Battle Mistress,Rare,Legend,Body|Chaos,Spiritforged
663438,Battle Mistress (Rare),2026-03-02,0.13,3,28,0,0.0,0.0,0.1567,-0.1704,0.16,Battle Mistress,Rare,Legend,Body|Chaos,Spiritforged
663438,Battle Mistress (Rare),2026-03-09,0.16,3,35,0,0.0,0.0,0.13,0.2308,0.16,Battle Mistress,Rare,Legend,Body|Chaos,Spiritforged
666779,Battle Mistress (Showcase),2026-02-23,90.2133,5,14,0,0.0,0.0,82.31,0.096,79.22,Battle Mistress,Showcase,Legend,Body|Chaos,Spiritforged
666779,Battle Mistress (Showcase),2026-03-02,79.22,5,21,0,0.0,0.0,90.2133,-0.1219,66.435,Battle Mistress,Showcase,Legend,Body|Chaos,Spiritforged
666779,Battle Mistress (Showcase),2026-03-09,66.435,5,28,0,0.0,0.0,79.22,-0.1614,62.56,Battle Mistress,Showcase,Legend,Body|Chaos,Spiritforged
666836,Beast Below,2026-02-09,0.1,2,14,0,0.1748,0.35,0.1,0.0,0.09,Beast Below,Uncommon,Unit,Chaos,Spiritforged
666836,Beast Below,2026-02-16,0.09,2,21,0,0.0,0.0,0.1,-0.1,0.0767,Beast Below,Uncommon,Unit,Chaos,Spiritforged
666836,Beast Below,2026-02-23,0.0767,2,28,0,0.0,0.0,0.09,-0.1478,0.08,Beast Below,Uncommon,Unit,Chaos,Spiritforged
666836,Beast Below,2026-03-02,0.08,2,35,0,0.1512,0.3333,0.0767,0.043,0.115,Beast Below,Uncommon,Unit,Chaos,Spiritforged
666836,Beast Below,2026-03-09,0.115,2,42,0,0.1686,0.1875,0.08,0.4375,0.12,Beast Below,Uncommon,Unit,Chaos,Spiritforged
665009,Bellows Breath,2026-02-16,1.945,3,14,0,0.0,0.0,8.6667,-0.7756,1.885,Bellows Breath,Rare,Spell,Mind,Spiritforged
665009,Bellows Breath,2026-02-23,1.885,3,21,0,0.0,0.0,1.945,-0.0308,1.1633,Bellows Breath,Rare,Spell,Mind,Spiritforged
665009,Bellows Breath,2026-03-02,1.1633,3,28,0,0.0976,0.1667,1.885,-0.3829,1.235,Bellows Breath,Rare,Spell,Mind,Spiritforged
665009,Bellows Breath,2026-03-09,1.235,3,35,0,0.2353,0.3125,1.1633,0.0616,1.21,Bellows Breath,Rare,Spell,Mind,Spiritforged
652908,Bilgewater Bully,2025-12-29,0.0433,1,14,0,0.0,0.0,0.05,-0.134,0.035,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-01-05,0.035,1,21,0,0.0,0.0,0.0433,-0.1917,0.03,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-01-12,0.03,1,28,1,0.0,0.0,0.035,-0.1429,0.03,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-01-19,0.03,1,35,1,0.0,0.0,0.03,0.0,0.03,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-01-26,0.03,1,42,1,0.0,0.0,0.03,0.0,0.02,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-02-02,0.02,1,49,1,0.0827,0.0,0.03,-0.3333,0.02,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-02-09,0.02,1,56,0,0.0586,0.075,0.02,0.0,0.02,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-02-16,0.02,1,63,0,0.0,0.0,0.02,0.0,0.03,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-02-23,0.03,1,70,0,0.0,0.0,0.02,0.5,0.0533,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-03-02,0.0533,1,77,0,0.0488,0.0417,0.03,0.7767,0.06,Bilgewater Bully,Common,Unit,Body,Origins
652908,Bilgewater Bully,2026-03-09,0.06,1,84,0,0.0863,0.125,0.0533,0.1257,0.06,Bilgewater Bully,Common,Unit,Body,Origins
666819,Black Market Broker,2026-02-23,0.0667,1,14,0,0.0,0.0,0.06,0.1117,0.055,Black Market Broker,Common,Unit,Chaos,Spiritforged
666819,Black Market Broker,2026-03-02,0.055,1,21,0,0.1512,0.3333,0.0667,-0.1754,0.05,Black Market Broker,Common,Unit,Chaos,Spiritforged
666819,Black Market Broker,2026-03-09,0.05,1,28,0,0.1686,0.1875,0.055,-0.0909,0.04,Black Market Broker,Common,Unit,Chaos,Spiritforged
663441,Blade Dancer (Rare),2026-02-09,1.255,3,14,0,0.0,0.0,4.8533,-0.7414,0.17,Blade Dancer,Rare,Legend,Calm|Chaos,Spiritforged
663441,Blade Dancer (Rare),2026-02-16,0.17,3,21,0,0.0,0.0,1.255,-0.8645,0.17,Blade Dancer,Rare,Legend,Calm|Chaos,Spiritforged
663441,Blade Dancer (Rare),2026-02-23,0.17,3,28,0,0.0,0.0,0.17,0.0,0.125,Blade Dancer,Rare,Legend,Calm|Chaos,Spiritforged
663441,Blade Dancer (Rare),2026-03-02,0.125,3,35,0,0.0,0.0,0.17,-0.2647,0.16,Blade Dancer,Rare,Legend,Calm|Chaos,Spiritforged
663441,Blade Dancer (Rare),2026-03-09,0.16,3,42,0,0.0,0.0,0.125,0.28,0.16,Blade Dancer,Rare,Legend,Calm|Chaos,Spiritforged
664882,Blade Dancer (Showcase),2026-02-23,228.88,5,14,0,0.0,0.0,221.305,0.0342,201.08,Blade Dancer,Showcase,Legend,Calm|Chaos,Spiritforged
664882,Blade Dancer (Showcase),2026-03-02,201.08,5,21,0,0.0,0.0,228.88,-0.1215,186.495,Blade Dancer,Showcase,Legend,Calm|Chaos,Spiritforged
664882,Blade Dancer (Showcase),2026-03-09,186.495,5,28,0,0.0,0.0,201.08,-0.0725,163.4,Blade Dancer,Showcase,Legend,Calm|Chaos,Spiritforged
663432,Blade of the Ruined King,2026-02-09,9.88,4,14,0,0.0586,0.075,9.99,-0.011,5.25,Blade of the Ruined King,Epic,Gear,Order,Spiritforged
663432,Blade of the Ruined King,2026-02-16,5.25,4,21,0,0.0,0.0,9.88,-0.4686,4.455,Blade of the Ruined King,Epic,Gear,Order,Spiritforged
663432,Blade of the Ruined King,2026-02-23,4.455,4,28,0,0.0,0.0,5.25,-0.1514,3.57,Blade of the Ruined King,Epic,Gear,Order,Spiritforged
663432,Blade of the Ruined King,2026-03-02,3.57,4,35,0,0.0732,0.0417,4.455,-0.1987,2.865,Blade of the Ruined King,Epic,Gear,Order,Spiritforged
663432,Blade of the Ruined King,2026-03-09,2.865,4,42,0,0.0392,0.1875,3.57,-0.1975,4.66,Blade of the Ruined King,Epic,Gear,Order,Spiritforged
666803,Blast Corps Cadet,2026-02-09,0.085,2,14,0,0.1748,0.35,0.0967,-0.121,0.125,Blast Corps Cadet,Uncommon,Unit,Fury,Spiritforged
666803,Blast Corps Cadet,2026-02-16,0.125,2,21,0,0.0,0.0,0.085,0.4706,0.1167,Blast Corps Cadet,Uncommon,Unit,Fury,Spiritforged
666803,Blast Corps Cadet,2026-02-23,0.1167,2,28,0,0.0,0.0,0.125,-0.0664,0.09,Blast Corps Cadet,Uncommon,Unit,Fury,Spiritforged
666803,Blast Corps Cadet,2026-03-02,0.09,2,35,0,0.1512,0.3333,0.1167,-0.2288,0.09,Blast Corps Cadet,Uncommon,Unit,Fury,Spiritforged
666803,Blast Corps Cadet,2026-03-09,0.09,2,42,0,0.2353,0.3125,0.09,0.0,0.1,Blast Corps Cadet,Uncommon,Unit,Fury,Spiritforged
653147,Blast Of Power,2026-01-05,13.27,1,14,0,0.0,0.0,16.4,-0.1909,11.2033,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-01-12,11.2033,1,21,1,0.0,0.0,13.27,-0.1557,9.61,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-01-19,9.61,1,28,1,0.0,0.0,11.2033,-0.1422,8.885,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-01-26,8.885,1,35,1,0.0,0.0,9.61,-0.0754,6.8667,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-02-02,6.8667,1,42,1,0.0827,0.0,8.885,-0.2272,5.455,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-02-09,5.455,1,49,0,0.0586,0.075,6.8667,-0.2056,5.105,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-02-16,5.105,1,56,0,0.0,0.0,5.455,-0.0642,5.02,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-02-23,5.02,1,63,0,0.0,0.0,5.105,-0.0167,5.105,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-03-02,5.105,1,70,0,0.0732,0.0417,5.02,0.0169,5.09,Blast Of Power,Common,Spell,Order,Proving Grounds
653147,Blast Of Power,2026-03-09,5.09,1,77,0,0.0392,0.1875,5.105,-0.0029,5.07,Blast Of Power,Common,Spell,Order,Proving Grounds
652878,Blastcone Fae,2026-01-05,0.215,2,14,0,0.0,0.0,0.345,-0.3768,0.2267,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-01-12,0.2267,2,21,1,0.0,0.0,0.215,0.0544,0.265,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-01-19,0.265,2,28,1,0.0,0.0,0.2267,0.1689,0.2,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-01-26,0.2,2,35,1,0.0,0.0,0.265,-0.2453,0.1967,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-02-02,0.1967,2,42,1,0.1223,0.0,0.2,-0.0165,0.17,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-02-09,0.17,2,49,0,0.1351,0.125,0.1967,-0.1357,0.18,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-02-16,0.18,2,56,0,0.0,0.0,0.17,0.0588,0.2,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-02-23,0.2,2,63,0,0.0,0.0,0.18,0.1111,0.225,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-03-02,0.225,2,70,0,0.0976,0.1667,0.2,0.125,0.235,Blastcone Fae,Uncommon,Unit,Mind,Origins
652878,Blastcone Fae,2026-03-09,0.235,2,77,0,0.2353,0.3125,0.225,0.0444,0.22,Blastcone Fae,Uncommon,Unit,Mind,Origins
652771,Blazing Scorcher,2025-12-29,0.0867,1,14,0,0.0,0.0,0.08,0.0837,0.07,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-01-05,0.07,1,21,0,0.0,0.0,0.0867,-0.1926,0.05,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-01-12,0.05,1,28,1,0.0,0.0,0.07,-0.2857,0.04,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-01-19,0.04,1,35,1,0.0,0.0,0.05,-0.2,0.065,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-01-26,0.065,1,42,1,0.0,0.0,0.04,0.625,0.045,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-02-02,0.045,1,49,1,0.1763,0.0,0.065,-0.3077,0.0267,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-02-09,0.0267,1,56,0,0.1748,0.35,0.045,-0.4067,0.055,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-02-16,0.055,1,63,0,0.0,0.0,0.0267,1.0599,0.075,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-02-23,0.075,1,70,0,0.0,0.0,0.055,0.3636,0.0733,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-03-02,0.0733,1,77,0,0.1512,0.3333,0.075,-0.0227,0.06,Blazing Scorcher,Common,Unit,Fury,Origins
652771,Blazing Scorcher,2026-03-09,0.06,1,84,0,0.2353,0.3125,0.0733,-0.1814,0.07,Blazing Scorcher,Common,Unit,Fury,Origins
652796,Blind Fury,2025-12-29,0.2067,3,14,0,0.0,0.0,0.245,-0.1563,0.2,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-01-05,0.2,3,21,0,0.0,0.0,0.2067,-0.0324,0.205,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-01-12,0.205,3,28,1,0.0,0.0,0.2,0.025,0.19,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-01-19,0.19,3,35,1,0.0,0.0,0.205,-0.0732,0.14,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-01-26,0.14,3,42,1,0.0,0.0,0.19,-0.2632,0.125,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-02-02,0.125,3,49,1,0.1763,0.0,0.14,-0.1071,0.1333,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-02-09,0.1333,3,56,0,0.1748,0.35,0.125,0.0664,0.185,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-02-16,0.185,3,63,0,0.0,0.0,0.1333,0.3878,0.18,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-02-23,0.18,3,70,0,0.0,0.0,0.185,-0.027,0.1867,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-03-02,0.1867,3,77,0,0.1512,0.3333,0.18,0.0372,0.235,Blind Fury,Rare,Spell,Fury,Origins
652796,Blind Fury,2026-03-09,0.235,3,84,0,0.2353,0.3125,0.1867,0.2587,0.22,Blind Fury,Rare,Spell,Fury,Origins
653055,Blind Monk (Rare),2025-12-29,0.19,3,14,0,0.0,0.0,0.285,-0.3333,0.14,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-01-05,0.14,3,21,0,0.0,0.0,0.19,-0.2632,0.15,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-01-12,0.15,3,28,1,0.0,0.0,0.14,0.0714,0.1467,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-01-19,0.1467,3,35,1,0.0,0.0,0.15,-0.022,0.155,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-01-26,0.155,3,42,1,0.0,0.0,0.1467,0.0566,0.165,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-02-02,0.165,3,49,1,0.0,0.0,0.155,0.0645,0.18,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-02-09,0.18,3,56,0,0.0,0.0,0.165,0.0909,0.195,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-02-16,0.195,3,63,0,0.0,0.0,0.18,0.0833,0.2,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-02-23,0.2,3,70,0,0.0,0.0,0.195,0.0256,0.17,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-03-02,0.17,3,77,0,0.0,0.0,0.2,-0.15,0.235,Blind Monk,Rare,Legend,Calm|Body,Origins
653055,Blind Monk (Rare),2026-03-09,0.235,3,84,0,0.0,0.0,0.17,0.3824,0.23,Blind Monk,Rare,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2025-12-29,71.9667,5,14,0,0.0,0.0,73.125,-0.0158,66.655,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-01-05,66.655,5,21,0,0.0,0.0,71.9667,-0.0738,62.47,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-01-05,649.845,5,14,0,0.0,0.0,678.39,-0.0421,691.0233,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-01-12,62.47,5,28,1,0.0,0.0,66.655,-0.0628,64.3167,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-01-12,691.0233,5,21,1,0.0,0.0,649.845,0.0634,705.705,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-01-19,64.3167,5,35,1,0.0,0.0,62.47,0.0296,74.925,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-01-19,705.705,5,28,1,0.0,0.0,691.0233,0.0212,734.555,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-01-26,74.925,5,42,1,0.0,0.0,64.3167,0.1649,84.83,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-01-26,734.555,5,35,1,0.0,0.0,705.705,0.0409,744.8033,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-02-02,84.83,5,49,1,0.0,0.0,74.925,0.1322,91.55,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-02-02,744.8033,5,42,1,0.0,0.0,734.555,0.014,755.38,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-02-09,91.55,5,56,0,0.0,0.0,84.83,0.0792,91.165,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-02-09,755.38,5,49,0,0.0,0.0,744.8033,0.0142,755.38,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-02-16,91.165,5,63,0,0.0,0.0,91.55,-0.0042,90.715,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-02-16,755.38,5,56,0,0.0,0.0,755.38,0.0,755.38,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-02-23,90.715,5,70,0,0.0,0.0,91.165,-0.0049,88.2933,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-02-23,755.38,5,63,0,0.0,0.0,755.38,0.0,758.745,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-03-02,88.2933,5,77,0,0.0,0.0,90.715,-0.0267,85.59,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-03-02,758.745,5,70,0,0.0,0.0,755.38,0.0045,772.71,Blind Monk,Showcase,Legend,Calm|Body,Origins
653103,Blind Monk (Showcase),2026-03-09,85.59,5,84,0,0.0,0.0,88.2933,-0.0306,83.86,Blind Monk,Showcase,Legend,Calm|Body,Origins
653104,Blind Monk (Showcase),2026-03-09,772.71,5,77,0,0.0,0.0,758.745,0.0184,772.71,Blind Monk,Showcase,Legend,Calm|Body,Origins
652844,"Blitzcrank, Impassive",2026-01-05,0.765,3,14,0,0.0,0.0,0.805,-0.0497,0.5867,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-01-12,0.5867,3,21,1,0.0,0.0,0.765,-0.2331,0.44,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-01-19,0.44,3,28,1,0.0,0.0,0.5867,-0.25,0.425,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-01-26,0.425,3,35,1,0.0,0.0,0.44,-0.0341,0.38,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-02-02,0.38,3,42,1,0.0971,0.0,0.425,-0.1059,0.39,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-02-09,0.39,3,49,0,0.1072,0.125,0.38,0.0263,0.465,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-02-16,0.465,3,56,0,0.0,0.0,0.39,0.1923,0.5033,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-02-23,0.5033,3,63,0,0.0,0.0,0.465,0.0824,0.515,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-03-02,0.515,3,70,0,0.0878,0.1667,0.5033,0.0232,0.56,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652844,"Blitzcrank, Impassive",2026-03-09,0.56,3,77,0,0.102,0.125,0.515,0.0874,0.67,"Blitzcrank, Impassive",Rare,Champion Unit,Calm,Origins
652833,Block,2025-12-29,0.2533,2,14,0,0.0,0.0,0.26,-0.0258,0.215,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-01-05,0.215,2,21,0,0.0,0.0,0.2533,-0.1512,0.2,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-01-12,0.2,2,28,1,0.0,0.0,0.215,-0.0698,0.17,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-01-19,0.17,2,35,1,0.0,0.0,0.2,-0.15,0.19,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-01-26,0.19,2,42,1,0.0,0.0,0.17,0.1176,0.19,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-02-02,0.19,2,49,1,0.0971,0.0,0.19,0.0,0.1867,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-02-09,0.1867,2,56,0,0.1072,0.125,0.19,-0.0174,0.215,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-02-16,0.215,2,63,0,0.0,0.0,0.1867,0.1516,0.215,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-02-23,0.215,2,70,0,0.0,0.0,0.215,0.0,0.2433,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-03-02,0.2433,2,77,0,0.0878,0.1667,0.215,0.1316,0.31,Block,Uncommon,Spell,Calm,Origins
652833,Block,2026-03-09,0.31,2,84,0,0.102,0.125,0.2433,0.2741,0.27,Block,Uncommon,Spell,Calm,Origins
666862,Blood Money,2026-02-09,1.3833,2,14,0,0.0586,0.075,2.9,-0.523,0.31,Blood Money,Uncommon,Spell,Order,Spiritforged
666862,Blood Money,2026-02-16,0.31,2,21,0,0.0,0.0,1.3833,-0.7759,0.265,Blood Money,Uncommon,Spell,Order,Spiritforged
666862,Blood Money,2026-02-23,0.265,2,28,0,0.0,0.0,0.31,-0.1452,0.2033,Blood Money,Uncommon,Spell,Order,Spiritforged
666862,Blood Money,2026-03-02,0.2033,2,35,0,0.0732,0.0417,0.265,-0.2328,0.185,Blood Money,Uncommon,Spell,Order,Spiritforged
