product_id,card_display,week,market_price,rarity_tier,days_since_first_sale,set_release_flag,tournament_play_rate,tournament_top8_rate,price_lag_1w,price_pct_change_1w,price_next_week,card_name,rarity,type,domain,set
666862,Blood Money,2026-03-09,0.185,2,42,0,0.0392,0.1875,0.2033,-0.09,0.18,Blood Money,Uncommon,Spell,Order,Spiritforged
666792,Blood Rush,2026-02-16,0.13,1,14,0,0.0,0.0,0.42,-0.6905,0.1,Blood Rush,Common,Spell,Fury,Spiritforged
666792,Blood Rush,2026-02-23,0.1,1,21,0,0.0,0.0,0.13,-0.2308,0.08,Blood Rush,Common,Spell,Fury,Spiritforged
666792,Blood Rush,2026-03-02,0.08,1,28,0,0.1512,0.3333,0.1,-0.2,0.085,Blood Rush,Common,Spell,Fury,Spiritforged
666792,Blood Rush,2026-03-09,0.085,1,35,0,0.2353,0.3125,0.08,0.0625,0.07,Blood Rush,Common,Spell,Fury,Spiritforged
652909,Body Rune (Common),2026-01-05,0.255,1,14,0,0.0,0.0,0.235,0.0851,0.2167,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-01-12,0.2167,1,21,1,0.0,0.0,0.255,-0.1502,0.215,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-01-19,0.215,1,28,1,0.0,0.0,0.2167,-0.0078,0.2,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-01-26,0.2,1,35,1,0.0,0.0,0.215,-0.0698,0.2,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-02-02,0.2,1,42,1,0.0827,0.0,0.2,0.0,0.18,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-02-09,0.18,1,49,0,0.0586,0.075,0.2,-0.1,0.155,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-02-16,0.155,1,56,0,0.0,0.0,0.18,-0.1389,0.1633,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-02-23,0.1633,1,63,0,0.0,0.0,0.155,0.0535,0.135,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-03-02,0.135,1,70,0,0.0488,0.0417,0.1633,-0.1733,0.135,Body Rune,Common,Basic Rune,Body,Origins
652909,Body Rune (Common),2026-03-09,0.135,1,77,0,0.0863,0.125,0.135,0.0,0.15,Body Rune,Common,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-01-05,13.355,3,14,0,0.0,0.0,14.4,-0.0726,12.1,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-01-12,12.1,3,21,1,0.0,0.0,13.355,-0.094,9.625,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-01-19,9.625,3,28,1,0.0,0.0,12.1,-0.2045,8.98,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-01-26,8.98,3,35,1,0.0,0.0,9.625,-0.067,9.1533,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-02-02,9.1533,3,42,1,0.0827,0.0,8.98,0.0193,7.72,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-02-09,7.72,3,49,0,0.0586,0.075,9.1533,-0.1566,8.715,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-02-16,8.715,3,56,0,0.0,0.0,7.72,0.1289,7.6,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-02-23,7.6,3,63,0,0.0,0.0,8.715,-0.1279,7.29,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-03-02,7.29,3,70,0,0.0488,0.0417,7.6,-0.0408,6.74,Body Rune,Promo,Basic Rune,Body,Origins
662903,Body Rune (Promo),2026-03-09,6.74,3,77,0,0.0863,0.125,7.29,-0.0754,6.01,Body Rune,Promo,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-01-05,14.285,5,14,0,0.0,0.0,16.305,-0.1239,12.6033,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-01-12,12.6033,5,21,1,0.0,0.0,14.285,-0.1177,14.18,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-01-19,14.18,5,28,1,0.0,0.0,12.6033,0.1251,14.025,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-01-26,14.025,5,35,1,0.0,0.0,14.18,-0.0109,13.35,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-02-02,13.35,5,42,1,0.0827,0.0,14.025,-0.0481,12.025,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-02-09,12.025,5,49,0,0.0586,0.075,13.35,-0.0993,9.905,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-02-16,9.905,5,56,0,0.0,0.0,12.025,-0.1763,8.49,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-02-23,8.49,5,63,0,0.0,0.0,9.905,-0.1429,8.02,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-03-02,8.02,5,70,0,0.0488,0.0417,8.49,-0.0554,7.525,Body Rune,Showcase,Basic Rune,Body,Origins
652910,Body Rune (Showcase),2026-03-09,7.525,5,77,0,0.0863,0.125,8.02,-0.0617,7.41,Body Rune,Showcase,Basic Rune,Body,Origins
666500,Bonds of Strength,2026-02-23,0.0667,1,14,0,0.0,0.0,0.07,-0.0471,0.07,Bonds of Strength,Common,Spell,Order,Spiritforged
666500,Bonds of Strength,2026-03-02,0.07,1,21,0,0.0732,0.0417,0.0667,0.0495,0.08,Bonds of Strength,Common,Spell,Order,Spiritforged
666500,Bonds of Strength,2026-03-09,0.08,1,28,0,0.0392,0.1875,0.07,0.1429,0.07,Bonds of Strength,Common,Spell,Order,Spiritforged
665138,Boneshiver,2026-02-16,20.42,4,14,0,0.0,0.0,18.4767,0.1052,20.5,Boneshiver,Epic,Gear,Body,Spiritforged
665138,Boneshiver,2026-02-23,20.5,4,21,0,0.0,0.0,20.42,0.0039,24.6133,Boneshiver,Epic,Gear,Body,Spiritforged
665138,Boneshiver,2026-03-02,24.6133,4,28,0,0.0488,0.0417,20.5,0.2006,22.725,Boneshiver,Epic,Gear,Body,Spiritforged
665138,Boneshiver,2026-03-09,22.725,4,35,0,0.0863,0.125,24.6133,-0.0767,21.56,Boneshiver,Epic,Gear,Body,Spiritforged
665019,Boots of Swiftness,2026-02-16,0.31,2,14,0,0.0,0.0,0.885,-0.6497,0.2933,Boots of Swiftness,Uncommon,Gear,Chaos,Spiritforged
665019,Boots of Swiftness,2026-02-23,0.2933,2,21,0,0.0,0.0,0.31,-0.0539,0.255,Boots of Swiftness,Uncommon,Gear,Chaos,Spiritforged
665019,Boots of Swiftness,2026-03-02,0.255,2,28,0,0.1512,0.3333,0.2933,-0.1306,0.225,Boots of Swiftness,Uncommon,Gear,Chaos,Spiritforged
665019,Boots of Swiftness,2026-03-09,0.225,2,35,0,0.1686,0.1875,0.255,-0.1176,0.23,Boots of Swiftness,Uncommon,Gear,Chaos,Spiritforged
653065,Bounty Hunter (Rare),2025-12-29,0.3333,3,14,0,0.0,0.0,0.335,-0.0051,0.315,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-01-05,0.315,3,21,0,0.0,0.0,0.3333,-0.0549,0.3,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-01-12,0.3,3,28,1,0.0,0.0,0.315,-0.0476,0.3133,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-01-19,0.3133,3,35,1,0.0,0.0,0.3,0.0443,0.325,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-01-26,0.325,3,42,1,0.0,0.0,0.3133,0.0373,0.285,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-02-02,0.285,3,49,1,0.0,0.0,0.325,-0.1231,0.3133,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-02-09,0.3133,3,56,0,0.0,0.0,0.285,0.0993,0.3,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-02-16,0.3,3,63,0,0.0,0.0,0.3133,-0.0425,0.33,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-02-23,0.33,3,70,0,0.0,0.0,0.3,0.1,0.3933,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-03-02,0.3933,3,77,0,0.0,0.0,0.33,0.1918,0.315,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653065,Bounty Hunter (Rare),2026-03-09,0.315,3,84,0,0.0,0.0,0.3933,-0.1991,0.34,Bounty Hunter,Rare,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2025-12-29,734.2,5,14,0,0.0,0.0,734.2,0.0,741.9867,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-01-05,113.025,5,14,0,0.0,0.0,117.695,-0.0397,111.2267,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-01-05,741.9867,5,21,0,0.0,0.0,734.2,0.0106,746.675,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-01-12,111.2267,5,21,1,0.0,0.0,113.025,-0.0159,108.93,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-01-12,746.675,5,28,1,0.0,0.0,741.9867,0.0063,753.93,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-01-19,108.93,5,28,1,0.0,0.0,111.2267,-0.0206,105.745,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-01-19,753.93,5,35,1,0.0,0.0,746.675,0.0097,795.37,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-01-26,105.745,5,35,1,0.0,0.0,108.93,-0.0292,136.4333,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-01-26,795.37,5,42,1,0.0,0.0,753.93,0.055,813.39,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-02-02,136.4333,5,42,1,0.0,0.0,105.745,0.2902,158.705,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-02-02,813.39,5,49,1,0.0,0.0,795.37,0.0227,824.79,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-02-09,158.705,5,49,0,0.0,0.0,136.4333,0.1632,153.625,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-02-09,824.79,5,56,0,0.0,0.0,813.39,0.014,860.99,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-02-16,153.625,5,56,0,0.0,0.0,158.705,-0.032,129.3367,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-02-16,860.99,5,63,0,0.0,0.0,824.79,0.0439,860.99,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-02-23,129.3367,5,63,0,0.0,0.0,153.625,-0.1581,128.36,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-02-23,860.99,5,70,0,0.0,0.0,860.99,0.0,875.79,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-03-02,128.36,5,70,0,0.0,0.0,129.3367,-0.0076,122.6,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-03-02,875.79,5,77,0,0.0,0.0,860.99,0.0172,937.4767,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653113,Bounty Hunter (Showcase),2026-03-09,122.6,5,77,0,0.0,0.0,128.36,-0.0449,121.37,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
653114,Bounty Hunter (Showcase),2026-03-09,937.4767,5,84,0,0.0,0.0,875.79,0.0704,972.71,Bounty Hunter,Showcase,Legend,Body|Chaos,Origins
652772,Brazen Buccaneer,2025-12-29,0.04,1,14,0,0.0,0.0,0.055,-0.2727,0.0433,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-01-05,0.0433,1,21,0,0.0,0.0,0.04,0.0825,0.04,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-01-12,0.04,1,28,1,0.0,0.0,0.0433,-0.0762,0.03,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-01-19,0.03,1,35,1,0.0,0.0,0.04,-0.25,0.0367,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-01-26,0.0367,1,42,1,0.0,0.0,0.03,0.2233,0.04,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-02-02,0.04,1,49,1,0.1763,0.0,0.0367,0.0899,0.035,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-02-09,0.035,1,56,0,0.1748,0.35,0.04,-0.125,0.0533,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-02-16,0.0533,1,63,0,0.0,0.0,0.035,0.5229,0.06,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-02-23,0.06,1,70,0,0.0,0.0,0.0533,0.1257,0.04,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-03-02,0.04,1,77,0,0.1512,0.3333,0.06,-0.3333,0.04,Brazen Buccaneer,Common,Unit,Fury,Origins
652772,Brazen Buccaneer,2026-03-09,0.04,1,84,0,0.2353,0.3125,0.04,0.0,0.05,Brazen Buccaneer,Common,Unit,Fury,Origins
666434,Breakneck Mech,2026-02-09,0.095,2,14,0,0.1351,0.125,0.1,-0.05,0.09,Breakneck Mech,Uncommon,Unit,Mind,Spiritforged
666434,Breakneck Mech,2026-02-16,0.09,2,21,0,0.0,0.0,0.095,-0.0526,0.0933,Breakneck Mech,Uncommon,Unit,Mind,Spiritforged
666434,Breakneck Mech,2026-02-23,0.0933,2,28,0,0.0,0.0,0.09,0.0367,0.1,Breakneck Mech,Uncommon,Unit,Mind,Spiritforged
666434,Breakneck Mech,2026-03-02,0.1,2,35,0,0.0976,0.1667,0.0933,0.0718,0.11,Breakneck Mech,Uncommon,Unit,Mind,Spiritforged
666434,Breakneck Mech,2026-03-09,0.11,2,42,0,0.2353,0.3125,0.1,0.1,0.09,Breakneck Mech,Uncommon,Unit,Mind,Spiritforged
666373,Brutalizer,2026-02-09,0.71,2,14,0,0.1072,0.125,0.59,0.2034,0.31,Brutalizer,Uncommon,Gear,Calm,Spiritforged
666373,Brutalizer,2026-02-16,0.31,2,21,0,0.0,0.0,0.71,-0.5634,0.2967,Brutalizer,Uncommon,Gear,Calm,Spiritforged
666373,Brutalizer,2026-02-23,0.2967,2,28,0,0.0,0.0,0.31,-0.0429,0.275,Brutalizer,Uncommon,Gear,Calm,Spiritforged
666373,Brutalizer,2026-03-02,0.275,2,35,0,0.0878,0.1667,0.2967,-0.0731,0.26,Brutalizer,Uncommon,Gear,Calm,Spiritforged
666373,Brutalizer,2026-03-09,0.26,2,42,0,0.102,0.125,0.275,-0.0545,0.24,Brutalizer,Uncommon,Gear,Calm,Spiritforged
652797,Brynhir Thundersong,2025-12-29,2.0333,3,14,0,0.0,0.0,0.98,1.0748,3.19,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-01-05,3.19,3,21,0,0.0,0.0,2.0333,0.5689,1.335,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-01-12,1.335,3,28,1,0.0,0.0,3.19,-0.5815,1.3833,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-01-19,1.3833,3,35,1,0.0,0.0,1.335,0.0362,1.91,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-01-26,1.91,3,42,1,0.0,0.0,1.3833,0.3808,1.74,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-02-02,1.74,3,49,1,0.1763,0.0,1.91,-0.089,4.17,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-02-09,4.17,3,56,0,0.1748,0.35,1.74,1.3966,7.63,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-02-16,7.63,3,63,0,0.0,0.0,4.17,0.8297,7.615,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-02-23,7.615,3,70,0,0.0,0.0,7.63,-0.002,8.65,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-03-02,8.65,3,77,0,0.1512,0.3333,7.615,0.1359,8.65,Brynhir Thundersong,Rare,Unit,Fury,Origins
652797,Brynhir Thundersong,2026-03-09,8.65,3,84,0,0.2353,0.3125,8.65,0.0,9.2,Brynhir Thundersong,Rare,Unit,Fury,Origins
666429,Bubble Bot,2026-02-23,0.0533,1,14,0,0.0,0.0,0.06,-0.1117,0.07,Bubble Bot,Common,Unit,Mind,Spiritforged
666429,Bubble Bot,2026-03-02,0.07,1,21,0,0.0976,0.1667,0.0533,0.3133,0.08,Bubble Bot,Common,Unit,Mind,Spiritforged
666429,Bubble Bot,2026-03-09,0.08,1,28,0,0.2353,0.3125,0.07,0.1429,0.08,Bubble Bot,Common,Unit,Mind,Spiritforged
664953,Buhru Captain,2026-02-16,0.055,1,14,0,0.0,0.0,0.125,-0.56,0.0633,Buhru Captain,Common,Unit,Body,Spiritforged
664953,Buhru Captain,2026-02-23,0.0633,1,21,0,0.0,0.0,0.055,0.1509,0.09,Buhru Captain,Common,Unit,Body,Spiritforged
664953,Buhru Captain,2026-03-02,0.09,1,28,0,0.0488,0.0417,0.0633,0.4218,0.105,Buhru Captain,Common,Unit,Body,Spiritforged
664953,Buhru Captain,2026-03-09,0.105,1,35,0,0.0863,0.125,0.09,0.1667,0.08,Buhru Captain,Common,Unit,Body,Spiritforged
653066,Bullet Time,2025-12-29,22.33,4,14,0,0.0,0.0,23.905,-0.0659,17.165,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-01-05,17.165,4,21,0,0.0,0.0,22.33,-0.2313,15.19,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-01-12,15.19,4,28,1,0.0,0.0,17.165,-0.1151,15.2367,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-01-19,15.2367,4,35,1,0.0,0.0,15.19,0.0031,14.57,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-01-26,14.57,4,42,1,0.0,0.0,15.2367,-0.0438,13.32,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-02-02,13.32,4,49,1,0.0,0.0,14.57,-0.0858,11.6367,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-02-09,11.6367,4,56,0,0.0,0.0,13.32,-0.1264,11.97,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-02-16,11.97,4,63,0,0.0,0.0,11.6367,0.0286,15.64,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-02-23,15.64,4,70,0,0.0,0.0,11.97,0.3066,14.58,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-03-02,14.58,4,77,0,0.0,0.0,15.64,-0.0678,15.355,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
653066,Bullet Time,2026-03-09,15.355,4,84,0,0.0,0.0,14.58,0.0532,17.44,Bullet Time,Epic,Signature Spell,Body|Chaos,Origins
666793,Bushwhack,2026-02-16,0.08,1,14,0,0.0,0.0,0.155,-0.4839,0.07,Bushwhack,Common,Spell,Fury,Spiritforged
666793,Bushwhack,2026-02-23,0.07,1,21,0,0.0,0.0,0.08,-0.125,0.085,Bushwhack,Common,Spell,Fury,Spiritforged
666793,Bushwhack,2026-03-02,0.085,1,28,0,0.1512,0.3333,0.07,0.2143,0.1,Bushwhack,Common,Spell,Fury,Spiritforged
666793,Bushwhack,2026-03-09,0.1,1,35,0,0.2353,0.3125,0.085,0.1765,0.08,Bushwhack,Common,Spell,Fury,Spiritforged
652845,"Caitlyn, Patrolling",2025-12-29,0.4133,3,14,0,0.0,0.0,0.57,-0.2749,0.435,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-01-05,0.435,3,21,0,0.0,0.0,0.4133,0.0525,0.395,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-01-12,0.395,3,28,1,0.0,0.0,0.435,-0.092,0.2867,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-01-19,0.2867,3,35,1,0.0,0.0,0.395,-0.2742,0.27,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-01-26,0.27,3,42,1,0.0,0.0,0.2867,-0.0582,0.285,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-02-02,0.285,3,49,1,0.0971,0.0,0.27,0.0556,0.3267,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-02-09,0.3267,3,56,0,0.1072,0.125,0.285,0.1463,0.355,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-02-16,0.355,3,63,0,0.0,0.0,0.3267,0.0866,0.34,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-02-23,0.34,3,70,0,0.0,0.0,0.355,-0.0423,0.4067,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-03-02,0.4067,3,77,0,0.0878,0.1667,0.34,0.1962,0.46,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
652845,"Caitlyn, Patrolling",2026-03-09,0.46,3,84,0,0.102,0.125,0.4067,0.1311,0.49,"Caitlyn, Patrolling",Rare,Champion Unit,Calm,Origins
653000,Call To Glory,2025-12-29,0.1733,1,14,0,0.0,0.0,0.21,-0.1748,0.15,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-01-05,0.15,1,21,0,0.0,0.0,0.1733,-0.1344,0.19,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-01-12,0.19,1,28,1,0.0,0.0,0.15,0.2667,0.1567,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-01-19,0.1567,1,35,1,0.0,0.0,0.19,-0.1753,0.16,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-01-26,0.16,1,42,1,0.0,0.0,0.1567,0.0211,0.15,Call To Glory,Common,Spell,Order,Origins
