product_id,card_display,week,market_price,rarity_tier,days_since_first_sale,set_release_flag,tournament_play_rate,tournament_top8_rate,price_lag_1w,price_pct_change_1w,price_next_week,card_name,rarity,type,domain,set
653000,Call To Glory,2026-02-02,0.15,1,49,1,0.0827,0.0,0.16,-0.0625,0.14,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-02-09,0.14,1,56,0,0.0586,0.075,0.15,-0.0667,0.16,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-02-16,0.16,1,63,0,0.0,0.0,0.14,0.1429,0.17,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-02-23,0.17,1,70,0,0.0,0.0,0.16,0.0625,0.2133,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-03-02,0.2133,1,77,0,0.0732,0.0417,0.17,0.2547,0.22,Call To Glory,Common,Spell,Order,Origins
653000,Call To Glory,2026-03-09,0.22,1,84,0,0.0392,0.1875,0.2133,0.0314,0.22,Call To Glory,Common,Spell,Order,Origins
664961,Called Shot,2026-02-16,0.235,1,14,0,0.0,0.0,1.8867,-0.8754,0.15,Called Shot,Common,Spell,Chaos,Spiritforged
664961,Called Shot,2026-02-23,0.15,1,21,0,0.0,0.0,0.235,-0.3617,0.1267,Called Shot,Common,Spell,Chaos,Spiritforged
664961,Called Shot,2026-03-02,0.1267,1,28,0,0.1512,0.3333,0.15,-0.1553,0.13,Called Shot,Common,Spell,Chaos,Spiritforged
664961,Called Shot,2026-03-09,0.13,1,35,0,0.1686,0.1875,0.1267,0.026,0.1,Called Shot,Common,Spell,Chaos,Spiritforged
652817,Calm Rune (Common),2026-01-05,0.49,1,14,0,0.0,0.0,0.49,0.0,0.39,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-01-12,0.39,1,21,1,0.0,0.0,0.49,-0.2041,0.375,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-01-19,0.375,1,28,1,0.0,0.0,0.39,-0.0385,0.395,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-01-26,0.395,1,35,1,0.0,0.0,0.375,0.0533,0.3633,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-02-02,0.3633,1,42,1,0.0971,0.0,0.395,-0.0803,0.27,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-02-09,0.27,1,49,0,0.1072,0.125,0.3633,-0.2568,0.22,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-02-16,0.22,1,56,0,0.0,0.0,0.27,-0.1852,0.21,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-02-23,0.21,1,63,0,0.0,0.0,0.22,-0.0455,0.215,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-03-02,0.215,1,70,0,0.0878,0.1667,0.21,0.0238,0.215,Calm Rune,Common,Basic Rune,Calm,Origins
652817,Calm Rune (Common),2026-03-09,0.215,1,77,0,0.102,0.125,0.215,0.0,0.24,Calm Rune,Common,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-01-05,14.71,3,14,0,0.0,0.0,16.81,-0.1249,11.5633,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-01-12,11.5633,3,21,1,0.0,0.0,14.71,-0.2139,9.95,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-01-19,9.95,3,28,1,0.0,0.0,11.5633,-0.1395,9.085,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-01-26,9.085,3,35,1,0.0,0.0,9.95,-0.0869,8.3067,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-02-02,8.3067,3,42,1,0.0971,0.0,9.085,-0.0857,7.26,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-02-09,7.26,3,49,0,0.1072,0.125,8.3067,-0.126,10.79,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-02-16,10.79,3,56,0,0.0,0.0,7.26,0.4862,8.1067,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-02-23,8.1067,3,63,0,0.0,0.0,10.79,-0.2487,7.765,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-03-02,7.765,3,70,0,0.0878,0.1667,8.1067,-0.0422,6.785,Calm Rune,Promo,Basic Rune,Calm,Origins
662902,Calm Rune (Promo),2026-03-09,6.785,3,77,0,0.102,0.125,7.765,-0.1262,6.15,Calm Rune,Promo,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-01-05,16.095,5,14,0,0.0,0.0,20.68,-0.2217,15.9767,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-01-12,15.9767,5,21,1,0.0,0.0,16.095,-0.0074,16.73,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-01-19,16.73,5,28,1,0.0,0.0,15.9767,0.0471,18.535,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-01-26,18.535,5,35,1,0.0,0.0,16.73,0.1079,18.6,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-02-02,18.6,5,42,1,0.0971,0.0,18.535,0.0035,15.78,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-02-09,15.78,5,49,0,0.1072,0.125,18.6,-0.1516,12.685,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-02-16,12.685,5,56,0,0.0,0.0,15.78,-0.1961,11.3233,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-02-23,11.3233,5,63,0,0.0,0.0,12.685,-0.1073,10.415,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-03-02,10.415,5,70,0,0.0878,0.1667,11.3233,-0.0802,9.67,Calm Rune,Showcase,Basic Rune,Calm,Origins
652818,Calm Rune (Showcase),2026-03-09,9.67,5,77,0,0.102,0.125,10.415,-0.0715,9.66,Calm Rune,Showcase,Basic Rune,Calm,Origins
652911,Cannon Barrage,2025-12-29,0.0933,1,14,0,0.0,0.0,0.115,-0.1887,0.07,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-01-05,0.07,1,21,0,0.0,0.0,0.0933,-0.2497,0.08,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-01-12,0.08,1,28,1,0.0,0.0,0.07,0.1429,0.0833,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-01-19,0.0833,1,35,1,0.0,0.0,0.08,0.0412,0.07,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-01-26,0.07,1,42,1,0.0,0.0,0.0833,-0.1597,0.085,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-02-02,0.085,1,49,1,0.0827,0.0,0.07,0.2143,0.0667,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-02-09,0.0667,1,56,0,0.0586,0.075,0.085,-0.2153,0.09,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-02-16,0.09,1,63,0,0.0,0.0,0.0667,0.3493,0.095,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-02-23,0.095,1,70,0,0.0,0.0,0.09,0.0556,0.1367,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-03-02,0.1367,1,77,0,0.0488,0.0417,0.095,0.4389,0.12,Cannon Barrage,Common,Spell,Body,Origins
652911,Cannon Barrage,2026-03-09,0.12,1,84,0,0.0863,0.125,0.1367,-0.1222,0.14,Cannon Barrage,Common,Spell,Body,Origins
652786,Captain Farron,2025-12-29,0.1333,2,14,0,0.0,0.0,0.16,-0.1669,0.135,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-01-05,0.135,2,21,0,0.0,0.0,0.1333,0.0128,0.14,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-01-12,0.14,2,28,1,0.0,0.0,0.135,0.037,0.1267,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-01-19,0.1267,2,35,1,0.0,0.0,0.14,-0.095,0.12,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-01-26,0.12,2,42,1,0.0,0.0,0.1267,-0.0529,0.125,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-02-02,0.125,2,49,1,0.1763,0.0,0.12,0.0417,0.1267,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-02-09,0.1267,2,56,0,0.1748,0.35,0.125,0.0136,0.12,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-02-16,0.12,2,63,0,0.0,0.0,0.1267,-0.0529,0.135,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-02-23,0.135,2,70,0,0.0,0.0,0.12,0.125,0.1267,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-03-02,0.1267,2,77,0,0.1512,0.3333,0.135,-0.0615,0.145,Captain Farron,Uncommon,Unit,Fury,Origins
652786,Captain Farron,2026-03-09,0.145,2,84,0,0.2353,0.3125,0.1267,0.1444,0.16,Captain Farron,Uncommon,Unit,Fury,Origins
666587,Card Sharp,2026-02-16,0.39,3,14,0,0.0,0.0,1.6,-0.7562,0.345,Card Sharp,Rare,Unit,Mind,Spiritforged
666587,Card Sharp,2026-02-23,0.345,3,21,0,0.0,0.0,0.39,-0.1154,0.3167,Card Sharp,Rare,Unit,Mind,Spiritforged
666587,Card Sharp,2026-03-02,0.3167,3,28,0,0.0976,0.1667,0.345,-0.082,0.345,Card Sharp,Rare,Unit,Mind,Spiritforged
666587,Card Sharp,2026-03-09,0.345,3,35,0,0.2353,0.3125,0.3167,0.0894,0.31,Card Sharp,Rare,Unit,Mind,Spiritforged
652933,Carnivorous Snapvine,2025-12-29,0.93,3,14,0,0.0,0.0,1.19,-0.2185,0.66,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-01-05,0.66,3,21,0,0.0,0.0,0.93,-0.2903,0.59,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-01-12,0.59,3,28,1,0.0,0.0,0.66,-0.1061,0.5367,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-01-19,0.5367,3,35,1,0.0,0.0,0.59,-0.0903,0.455,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-01-26,0.455,3,42,1,0.0,0.0,0.5367,-0.1522,0.53,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-02-02,0.53,3,49,1,0.0827,0.0,0.455,0.1648,0.46,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-02-09,0.46,3,56,0,0.0586,0.075,0.53,-0.1321,0.47,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-02-16,0.47,3,63,0,0.0,0.0,0.46,0.0217,0.475,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-02-23,0.475,3,70,0,0.0,0.0,0.47,0.0106,0.5367,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-03-02,0.5367,3,77,0,0.0488,0.0417,0.475,0.1299,0.58,Carnivorous Snapvine,Rare,Unit,Body,Origins
652933,Carnivorous Snapvine,2026-03-09,0.58,3,84,0,0.0863,0.125,0.5367,0.0807,0.61,Carnivorous Snapvine,Rare,Unit,Body,Origins
652922,Catalyst Of Aeons,2026-01-05,0.51,2,14,0,0.0,0.0,0.605,-0.157,0.4033,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-01-12,0.4033,2,21,1,0.0,0.0,0.51,-0.2092,0.395,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-01-19,0.395,2,28,1,0.0,0.0,0.4033,-0.0206,0.37,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-01-26,0.37,2,35,1,0.0,0.0,0.395,-0.0633,0.3833,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-02-02,0.3833,2,42,1,0.0827,0.0,0.37,0.0359,0.285,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-02-09,0.285,2,49,0,0.0586,0.075,0.3833,-0.2565,0.35,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-02-16,0.35,2,56,0,0.0,0.0,0.285,0.2281,0.44,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-02-23,0.44,2,63,0,0.0,0.0,0.35,0.2571,0.565,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-03-02,0.565,2,70,0,0.0488,0.0417,0.44,0.2841,0.625,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652922,Catalyst Of Aeons,2026-03-09,0.625,2,77,0,0.0863,0.125,0.565,0.1062,0.64,Catalyst Of Aeons,Uncommon,Spell,Body,Origins
652953,Cemetery Attendant,2025-12-29,0.1,1,14,0,0.0,0.0,0.085,0.1765,0.0833,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-01-05,0.0833,1,21,0,0.0,0.0,0.1,-0.167,0.065,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-01-12,0.065,1,28,1,0.0,0.0,0.0833,-0.2197,0.05,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-01-19,0.05,1,35,1,0.0,0.0,0.065,-0.2308,0.05,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-01-26,0.05,1,42,1,0.0,0.0,0.05,0.0,0.05,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-02-02,0.05,1,49,1,0.1763,0.0,0.05,0.0,0.045,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-02-09,0.045,1,56,0,0.1748,0.35,0.05,-0.1,0.0767,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-02-16,0.0767,1,63,0,0.0,0.0,0.045,0.7044,0.08,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-02-23,0.08,1,70,0,0.0,0.0,0.0767,0.043,0.07,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-03-02,0.07,1,77,0,0.1512,0.3333,0.08,-0.125,0.0633,Cemetery Attendant,Common,Unit,Chaos,Origins
652953,Cemetery Attendant,2026-03-09,0.0633,1,84,0,0.1686,0.1875,0.07,-0.0957,0.08,Cemetery Attendant,Common,Unit,Chaos,Origins
652912,Challenge,2025-12-29,0.1233,1,14,0,0.0,0.0,0.13,-0.0515,0.105,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-01-05,0.105,1,21,0,0.0,0.0,0.1233,-0.1484,0.105,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-01-12,0.105,1,28,1,0.0,0.0,0.105,0.0,0.11,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-01-19,0.11,1,35,1,0.0,0.0,0.105,0.0476,0.1,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-01-26,0.1,1,42,1,0.0,0.0,0.11,-0.0909,0.09,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-02-02,0.09,1,49,1,0.0827,0.0,0.1,-0.1,0.1033,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-02-09,0.1033,1,56,0,0.0586,0.075,0.09,0.1478,0.14,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-02-16,0.14,1,63,0,0.0,0.0,0.1033,0.3553,0.165,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-02-23,0.165,1,70,0,0.0,0.0,0.14,0.1786,0.18,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-03-02,0.18,1,77,0,0.0488,0.0417,0.165,0.0909,0.195,Challenge,Common,Spell,Body,Origins
652912,Challenge,2026-03-09,0.195,1,84,0,0.0863,0.125,0.18,0.0833,0.21,Challenge,Common,Spell,Body,Origins
652954,Chaos Rune (Common),2025-12-29,0.2933,1,14,0,0.0,0.0,0.31,-0.0539,0.28,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-01-05,0.28,1,21,0,0.0,0.0,0.2933,-0.0453,0.245,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-01-12,0.245,1,28,1,0.0,0.0,0.28,-0.125,0.2433,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-01-19,0.2433,1,35,1,0.0,0.0,0.245,-0.0069,0.24,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-01-26,0.24,1,42,1,0.0,0.0,0.2433,-0.0136,0.245,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-02-02,0.245,1,49,1,0.1763,0.0,0.24,0.0208,0.24,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-02-09,0.24,1,56,0,0.1748,0.35,0.245,-0.0204,0.18,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-02-16,0.18,1,63,0,0.0,0.0,0.24,-0.25,0.195,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-02-23,0.195,1,70,0,0.0,0.0,0.18,0.0833,0.1933,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-03-02,0.1933,1,77,0,0.1512,0.3333,0.195,-0.0087,0.19,Chaos Rune,Common,Basic Rune,Chaos,Origins
652954,Chaos Rune (Common),2026-03-09,0.19,1,84,0,0.1686,0.1875,0.1933,-0.0171,0.19,Chaos Rune,Common,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-01-05,24.985,3,14,0,0.0,0.0,27.285,-0.0843,20.5267,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-01-12,20.5267,3,21,1,0.0,0.0,24.985,-0.1784,18.85,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-01-19,18.85,3,28,1,0.0,0.0,20.5267,-0.0817,20.52,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-01-26,20.52,3,35,1,0.0,0.0,18.85,0.0886,21.1467,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-02-02,21.1467,3,42,1,0.1763,0.0,20.52,0.0305,17.1,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-02-09,17.1,3,49,0,0.1748,0.35,21.1467,-0.1914,17.655,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-02-16,17.655,3,56,0,0.0,0.0,17.1,0.0325,17.1267,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-02-23,17.1267,3,63,0,0.0,0.0,17.655,-0.0299,17.0,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-03-02,17.0,3,70,0,0.1512,0.3333,17.1267,-0.0074,15.81,Chaos Rune,Promo,Basic Rune,Chaos,Origins
662904,Chaos Rune (Promo),2026-03-09,15.81,3,77,0,0.1686,0.1875,17.0,-0.07,15.19,Chaos Rune,Promo,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-01-05,20.76,5,14,0,0.0,0.0,22.705,-0.0857,25.3567,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-01-12,25.3567,5,21,1,0.0,0.0,20.76,0.2214,24.36,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-01-19,24.36,5,28,1,0.0,0.0,25.3567,-0.0393,25.355,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-01-26,25.355,5,35,1,0.0,0.0,24.36,0.0408,25.58,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-02-02,25.58,5,42,1,0.1763,0.0,25.355,0.0089,23.87,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-02-09,23.87,5,49,0,0.1748,0.35,25.58,-0.0668,18.75,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-02-16,18.75,5,56,0,0.0,0.0,23.87,-0.2145,18.4033,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-02-23,18.4033,5,63,0,0.0,0.0,18.75,-0.0185,16.925,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-03-02,16.925,5,70,0,0.1512,0.3333,18.4033,-0.0803,15.305,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652955,Chaos Rune (Showcase),2026-03-09,15.305,5,77,0,0.1686,0.1875,16.925,-0.0957,14.52,Chaos Rune,Showcase,Basic Rune,Chaos,Origins
652819,Charm,2025-12-29,0.21,1,14,0,0.0,0.0,0.225,-0.0667,0.165,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-01-05,0.165,1,21,0,0.0,0.0,0.21,-0.2143,0.17,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-01-12,0.17,1,28,1,0.0,0.0,0.165,0.0303,0.17,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-01-19,0.17,1,35,1,0.0,0.0,0.17,0.0,0.14,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-01-26,0.14,1,42,1,0.0,0.0,0.17,-0.1765,0.16,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-02-02,0.16,1,49,1,0.0971,0.0,0.14,0.1429,0.1867,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-02-09,0.1867,1,56,0,0.1072,0.125,0.16,0.1669,0.235,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-02-16,0.235,1,63,0,0.0,0.0,0.1867,0.2587,0.26,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-02-23,0.26,1,70,0,0.0,0.0,0.235,0.1064,0.29,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-03-02,0.29,1,77,0,0.0878,0.1667,0.26,0.1154,0.335,Charm,Common,Spell,Calm,Origins
652819,Charm,2026-03-09,0.335,1,84,0,0.102,0.125,0.29,0.1552,0.35,Charm,Common,Spell,Calm,Origins
663439,Chem-Baroness,2026-02-16,0.14,3,14,0,0.0,0.0,0.37,-0.6216,0.1467,Chem-Baroness,Rare,Legend,Order|Mind,Spiritforged
663439,Chem-Baroness,2026-02-23,0.1467,3,21,0,0.0,0.0,0.14,0.0479,0.125,Chem-Baroness,Rare,Legend,Order|Mind,Spiritforged
663439,Chem-Baroness,2026-03-02,0.125,3,28,0,0.0,0.0,0.1467,-0.1479,0.14,Chem-Baroness,Rare,Legend,Order|Mind,Spiritforged
663439,Chem-Baroness,2026-03-09,0.14,3,35,0,0.0,0.0,0.125,0.12,0.15,Chem-Baroness,Rare,Legend,Order|Mind,Spiritforged
